"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:16";"Sim";"204455";"https://dadosabertos.camara.leg.br/api/v2/deputados/204455";"Luiz Lima";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204455.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:41:09";"Não";"162332";"https://dadosabertos.camara.leg.br/api/v2/deputados/162332";"Luiz Nishimori";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/162332.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:14";"Não";"74784";"https://dadosabertos.camara.leg.br/api/v2/deputados/74784";"Luiza Erundina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/74784.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:02";"Não";"204418";"https://dadosabertos.camara.leg.br/api/v2/deputados/204418";"Luizão Goulart";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204418.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:42:05";"Não";"178866";"https://dadosabertos.camara.leg.br/api/v2/deputados/178866";"Luizianne Lins";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/178866.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-24T00:20:09";"Sim";"166402";"https://dadosabertos.camara.leg.br/api/v2/deputados/166402";"Magda Mofatto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/166402.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:19";"Não";"204458";"https://dadosabertos.camara.leg.br/api/v2/deputados/204458";"Major Fabiana";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204458.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:13";"Não";"179587";"https://dadosabertos.camara.leg.br/api/v2/deputados/179587";"Major Vitor Hugo";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/179587.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:42:52";"Não";"204471";"https://dadosabertos.camara.leg.br/api/v2/deputados/204471";"Mara Rocha";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"AC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204471.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:41:58";"Sim";"156190";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190";"Marcel van Hattem";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/156190.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:44:49";"Não";"179000";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000";"Marcelo Álvaro Antônio";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/179000.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:25";"Não";"205863";"https://dadosabertos.camara.leg.br/api/v2/deputados/205863";"Marcelo Brum";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/205863.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:42:41";"Sim";"204433";"https://dadosabertos.camara.leg.br/api/v2/deputados/204433";"Marcelo Calero";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204433.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:46";"Não";"76874";"https://dadosabertos.camara.leg.br/api/v2/deputados/76874";"Marcelo Freixo";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/76874.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:49:36";"Sim";"133810";"https://dadosabertos.camara.leg.br/api/v2/deputados/133810";"Marcelo Moraes";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/133810.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:47:30";"Sim";"204558";"https://dadosabertos.camara.leg.br/api/v2/deputados/204558";"Marcelo Nilo";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204558.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:38:51";"Sim";"204556";"https://dadosabertos.camara.leg.br/api/v2/deputados/204556";"Marcelo Ramos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204556.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:56";"Sim";"118594";"https://dadosabertos.camara.leg.br/api/v2/deputados/118594";"Marcelo Squassoni";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/118594.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:41:31";"Sim";"178983";"https://dadosabertos.camara.leg.br/api/v2/deputados/178983";"Marcio Alvino";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178983.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:49";"Sim";"179001";"https://dadosabertos.camara.leg.br/api/v2/deputados/179001";"Márcio Biolchi";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/179001.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:58:06";"Não";"204452";"https://dadosabertos.camara.leg.br/api/v2/deputados/204452";"Márcio Labre";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204452.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:43:00";"Não";"150418";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"Márcio Marinho";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/150418.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:44:31";"Não";"160535";"https://dadosabertos.camara.leg.br/api/v2/deputados/160535";"Marcon";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/160535.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:41";"Sim";"204431";"https://dadosabertos.camara.leg.br/api/v2/deputados/204431";"Marcos Aurélio Sampaio";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/204431.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:49:10";"Não";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"Marcos Pereira";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204506.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:29";"Não";"178943";"https://dadosabertos.camara.leg.br/api/v2/deputados/178943";"Marcos Soares";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/178943.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:45:41";"Sim";"204430";"https://dadosabertos.camara.leg.br/api/v2/deputados/204430";"Margarete Coelho";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/204430.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:48";"Não";"74398";"https://dadosabertos.camara.leg.br/api/v2/deputados/74398";"Maria do Rosário";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/74398.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:46:10";"Sim";"178956";"https://dadosabertos.camara.leg.br/api/v2/deputados/178956";"Mariana Carvalho";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/178956.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-24T00:08:04";"Sim";"204432";"https://dadosabertos.camara.leg.br/api/v2/deputados/204432";"Marina Santos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/204432.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:19";"Sim";"74158";"https://dadosabertos.camara.leg.br/api/v2/deputados/74158";"Mário Heringer";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74158.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:19";"Sim";"178858";"https://dadosabertos.camara.leg.br/api/v2/deputados/178858";"Mário Negromonte Jr.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178858.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:56:44";"Sim";"204403";"https://dadosabertos.camara.leg.br/api/v2/deputados/204403";"Marlon Santos";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204403.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:01";"Sim";"204566";"https://dadosabertos.camara.leg.br/api/v2/deputados/204566";"Marreca Filho";"PATRIOTA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204566.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:16";"Não";"75431";"https://dadosabertos.camara.leg.br/api/v2/deputados/75431";"Maurício Dziedricki";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/75431.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-24T00:02:46";"Sim";"204486";"https://dadosabertos.camara.leg.br/api/v2/deputados/204486";"Mauro Benevides Filho";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204486.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:07";"Sim";"74749";"https://dadosabertos.camara.leg.br/api/v2/deputados/74749";"Mauro Lopes";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74749.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:42:50";"Não";"141508";"https://dadosabertos.camara.leg.br/api/v2/deputados/141508";"Mauro Nazif";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/141508.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:38";"Sim";"178984";"https://dadosabertos.camara.leg.br/api/v2/deputados/178984";"Miguel Haddad";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178984.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:57:44";"Não";"178985";"https://dadosabertos.camara.leg.br/api/v2/deputados/178985";"Miguel Lombardi";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178985.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:47:46";"Sim";"92172";"https://dadosabertos.camara.leg.br/api/v2/deputados/92172";"Milton Coelho";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/92172.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:53:28";"Sim";"178895";"https://dadosabertos.camara.leg.br/api/v2/deputados/178895";"Misael Varella";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/178895.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:15";"Não";"204453";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453";"Natália Bonavides";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RN";"56";"https://www.camara.leg.br/internet/deputado/bandep/204453.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:43:50";"Não";"204449";"https://dadosabertos.camara.leg.br/api/v2/deputados/204449";"Nelson Barbudo";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MT";"56";"https://www.camara.leg.br/internet/deputado/bandep/204449.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-24T00:08:38";"Sim";"204415";"https://dadosabertos.camara.leg.br/api/v2/deputados/204415";"Nereu Crispim";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204415.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:02";"Sim";"178896";"https://dadosabertos.camara.leg.br/api/v2/deputados/178896";"Newton Cardoso Jr";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/178896.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:04";"Não";"204479";"https://dadosabertos.camara.leg.br/api/v2/deputados/204479";"Nicoletti";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204479.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:51";"Sim";"74352";"https://dadosabertos.camara.leg.br/api/v2/deputados/74352";"Nilson Pinto";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/74352.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:22";"Não";"178986";"https://dadosabertos.camara.leg.br/api/v2/deputados/178986";"Nilto Tatto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178986.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:56:22";"Não";"66179";"https://dadosabertos.camara.leg.br/api/v2/deputados/66179";"Norma Ayub";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/66179.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-24T00:22:29";"Não";"74159";"https://dadosabertos.camara.leg.br/api/v2/deputados/74159";"Odair Cunha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74159.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:43:22";"Não";"204498";"https://dadosabertos.camara.leg.br/api/v2/deputados/204498";"Olival Marques";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204498.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:41:57";"Não";"178987";"https://dadosabertos.camara.leg.br/api/v2/deputados/178987";"Orlando Silva";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178987.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:43:18";"Não";"204363";"https://dadosabertos.camara.leg.br/api/v2/deputados/204363";"Osires Damaso";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"TO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204363.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:44:33";"Sim";"73463";"https://dadosabertos.camara.leg.br/api/v2/deputados/73463";"Osmar Serraglio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/73463.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:40:33";"Não";"73692";"https://dadosabertos.camara.leg.br/api/v2/deputados/73692";"Osmar Terra";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/73692.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:39:25";"Não";"204422";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422";"Ossesio Silva";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204422.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-24T00:04:54";"Não";"204441";"https://dadosabertos.camara.leg.br/api/v2/deputados/204441";"Otoni de Paula";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204441.jpg"
"15460-165";"https://dadosabertos.camara.leg.br/api/v2/votacoes/15460-165";"2022-02-23T23:44:39";"Sim";"204475";"https://dadosabertos.camara.leg.br/api/v2/deputados/204475";"Ottaci Nascimento";"SOLIDARIEDADE";"https://dadosabertos.camara.leg.br/api/v2/partidos/37904";"RR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204475.jpg"
