"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"62628";"https://dadosabertos.camara.leg.br/api/v2/eventos/62628";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2058613";"2021-08-31T15:06:10";"2021-08-31T17:27:08";"Encerrada (Final)";"Requerimento 70/2021, Dep. Tadeu Alencar.

Convidados:

- Ana Morena Tavares -  Associação Brasileira de festivais Independentes (ABRAFIN);
    
- Alexandre Santini -  Gestor cultural, Comunicador e Escritor;

- Elaine Dutra - Fórum Nacional dos Conselhos Estaduais de Cultura (CONECTA);
 
- Gabriela Saboya, Representante - Associação de Produtores de Teatro - APTR;

- Célio Turino - Instituto Casa Comum;

-  Lillian Pacheco - Escola de Políticas Culturais;

- Marcelo Ricardo Ferreira - Coordenador da Articulação Nacional da Emergência Cultural;

-  Pedro Vasconcelos-  Fórum Nacional dos Secretários e Dirigentes Estaduais de Cultura.";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
"62856";"https://dadosabertos.camara.leg.br/api/v2/eventos/62856";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2062850";"2021-08-31T14:20:30";"2021-08-31T14:57:25";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"62928";"https://dadosabertos.camara.leg.br/api/v2/eventos/62928";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2065605";"2021-08-31T14:13:00";"2021-08-31T15:55:36";"Encerrada (Final)";"1) GÁUDIO DE PAULA (Confirmado)
   Instituto DIA

2) HÉLIO ZYLBERSTAJN   Universidade de São Paulo - USP

3) JOSÉ CESAR   União Nacional das entidades do Comércio e Serviços - UNECS

4) LUCIANA PAULA CONFORTI (Confirmada)
   Associação Nacional dos Magistrados da Justiça do Trabalho - ANAMATRA

5) RAFAEL  KIECKBUSCH (Confirmado)
   Confederação Nacional da Indústria - CNI

6) ROSYLANE ROCHA (Confirmada)
   Associação Nacional de Medicina do Trabalho -  ANAMT

7) SANDRO EDUARDO SARDA (Confirmado)
   Ministério Público do Trabalho


REQ 186/21 - Dep. Adriana Ventura e Carmen Zanotto. Aprovado em 09/06 -  Audiência Pública para ""debater o Projeto de Lei nº 4347/1998, que ""estabelece diretrizes para uma política de prevenção e defesa dos trabalhadores, em relação aos trabalhos com movimentos repetitivos, e dá outras providências""";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"62891";"https://dadosabertos.camara.leg.br/api/v2/eventos/62891";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064613";"2021-08-31T14:08:32";"2021-08-31T16:04:44";"Encerrada (Final)";"Discussão e votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"62844";"https://dadosabertos.camara.leg.br/api/v2/eventos/62844";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2063440";"2021-08-31T14:07:54";"2021-08-31T15:41:38";"Encerrada (Final)";"Convidados: 

1) FLÁVIO ROSCOE NOGUEIRA   Presidente *Presença confirmada
   Federação das Indústrias do Estado de Minas Gerais - FIEMG
2) HORACIDIO LEAL BARBOSA FILHO   Presidente Executivo
   Associação Brasileira de Metalurgia - ABM
3) CLAUDIO LISYAS SOARES Representante  * Presença confirmada
   Sindicato dos Trabalhadores nas Indústrias Extrativas de Itaúna e Itatiaiuçu
4) MARTA FREITAS Coordenação Nacional  *Presença confirmada
   Movimento pela Soberania Popular na Mineração - MAM
5) MARCOS ANDRÉ GONÇALVES  Presidente *Presença confirmada
   Agência para o Desenvolvimento e Inovação do Setor Mineral Brasileiro - ADIMB


Req. 6/21 - Dep. Joaquim Passarinho e Greyce Elias                                                                                                                                                                                                                                                                                                                   II - Deliberação de requerimentos (estão sujeitos à pauta requerimentos apresentados até 24 horas antes da reunião)";"Audiência Pública e Deliberação";"";"Anexo II, Plenário 13";"";"";""
"62510";"https://dadosabertos.camara.leg.br/api/v2/eventos/62510";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2054510";"2021-08-31T14:03:18";"2021-08-31T15:30:51";"Encerrada";"1) Vânia Cristina Canuto Santos, Diretora do Departamento de Gestão e Incorporação de Tecnologias e Inovações em Saúde no Sistema Único de Saúde (SUS), representando o Ministério da Saúde. (*)
2) Gustavo San Martin, Diretor-Executivo da associação Amigos Múltiplos pela Esclerose (AME). (*)
3) Camila Pepe, Especialista em Economia da Saúde na Origin Health Co. (*) 
4) Carolina Fischinger Moura da Silva, Geneticista Médica no Hospital de Clínicas de Porto Alegre/RS, e Vice Presidente da Sociedade Brasileira de Triagem Neonatal e Erros Inatos do Metabolismo (SBTEIM). (*) 
5) Welton Alves, Presidente da Associação Brasileira de Pompe (ABRAPOMPE). (*)

LEGENDA:
( * ) Presença confirmada
( ** ) Não comparecerá

Requerimentos nº 34/21 e 43/21, de autoria da Deputada Carla Zambelli";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"62922";"https://dadosabertos.camara.leg.br/api/v2/eventos/62922";"";"2021-08-31T14:03:00";"2021-08-31T15:54:00";"Encerrada";"Breves Comunicados";"Outro Evento";"";"Plenário da Câmara dos Deputados";"";"";""
"62932";"https://dadosabertos.camara.leg.br/api/v2/eventos/62932";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2065662";"2021-08-31T14:00:00";"";"Encerrada (Termo)";"Encontro Nacional de Procuradorias da Mulher - Dia 2 (tarde)";"Painel";"";"Anexo II, Plenário 04";"";"";""
"62925";"https://dadosabertos.camara.leg.br/api/v2/eventos/62925";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2065849";"2021-08-31T14:11:15";"2021-08-31T15:56:21";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"62380";"https://dadosabertos.camara.leg.br/api/v2/eventos/62380";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064938";"2021-08-31T13:15:18";"2021-08-31T15:00:57";"Encerrada (Final)";"Discussão e votação de propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"62907";"https://dadosabertos.camara.leg.br/api/v2/eventos/62907";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064871";"2021-08-31T13:13:46";"2021-08-31T14:38:23";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"62926";"https://dadosabertos.camara.leg.br/api/v2/eventos/62926";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2065573";"2021-08-31T13:10:43";"2021-08-31T13:44:19";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"62851";"https://dadosabertos.camara.leg.br/api/v2/eventos/62851";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064762";"2021-08-31T13:04:50";"2021-08-31T13:29:14";"Encerrada (Final)";"Discussão e Votação de Proposições";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"62729";"https://dadosabertos.camara.leg.br/api/v2/eventos/62729";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2057423";"2021-08-31T10:48:00";"2021-08-31T12:18:47";"Encerrada (Final)";"Audiência Pública destinada a debater as Estratégias do Plano Nacional pelo Fim da Tuberculose como Problema de Saúde Pública 2021-2025.

1) ETHEL MACIEL (CONFIRMADA)
Professora da Universidade Federal do Espirito Santo e Presidente da Rede Brasileira de Pesquisa em Tuberculose (REDE-TB)

2) NEREU HENRIQUE MANSANO (CONFIRMADO) 
Assessor técnico do Conselho Nacional dos Secretários de Saúde - CONASS

3) ÉZIO TÁVORA (CONFIRMADO)
Articulação Social Brasileira para o Enfrentamento da Tuberculose (ART TB Bras

4) ALESSANDRO ALDRIN
Assessor técnico do Conselho Nacional de Secretarias Municipais de Saúde - CONASEMS

5) MÁRCIA PÁDUA VIANA (CONFIRMADA) 
Coordenadora Geral de Serviços Especializados a Famílias e Indivíduos, Departamento de Proteção Social Especial, Secretaria Nacional de Assistência Social.EDE-TB)

6) GERSON FERNANDO MENDES PEREIRA (CONFIRMADO) 
Diretor do Departamento de Doenças de Condições Crônicas e Infecções Sexualmente Transmissíveis - DCCI/SVS

7) FERNANDA DOCKHORN COSTA JOHANSEN (CONFIRMADA) 
Coordenadora-Geral de Vigilância das Doenças de Transmissão Respiratória de Condições Crônicas - CGDR/DCCI";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"62893";"https://dadosabertos.camara.leg.br/api/v2/eventos/62893";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064586";"2021-08-31T10:28:40";"2021-08-31T13:03:56";"Encerrada (Final)";"6ª RAP - PLOA para 2022 na área de Ciências e Tecnologia e Inovações";"Audiência Pública";"";"Anexo II, Plenário 02";"";"";""
"62785";"https://dadosabertos.camara.leg.br/api/v2/eventos/62785";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2065773";"2021-08-31T10:17:01";"2021-08-31T11:14:15";"Encerrada (Final)";"Deliberação de proposições";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"62897";"https://dadosabertos.camara.leg.br/api/v2/eventos/62897";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064640";"2021-08-31T10:16:03";"2021-08-31T11:23:18";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"62860";"https://dadosabertos.camara.leg.br/api/v2/eventos/62860";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2063327";"2021-08-31T10:00:00";"";"Cancelada";"Em atendimento ao Requerimento nº 77, de 2021, de autoria do Deputado Elias Vaz.

Convidados:

1. Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP:
 - Bruno Conde Caselli - Superintendente de Defesa da Concorrência, Estudos e Regulação Econômica - SDC da ANP;  (Confirmado)
- Thiers de Cruz e Alves, Assessor Técnico de Distribuição e Logística - SDL da ANP (Confirmado)
2. Rodrigo Zingales, Diretor da ABRILIVRE; (Confirmado)
3. Paulo Miranda Soares, Presidente da FECOMBUSTÍVEIS; (Confirmado)
4. Valéria Amoroso Lima, Diretora Executiva de Downstream do Instituto Brasileiro de Petróleo e Gás - IBP; (Confirmado); 
5.  Prof. Dr. Bruno Miragem; (Confirmado) e
6. Guilherme Theophilo, CEO do Instituto Combustível Legal - ICL. (Confirmado)";"Audiência Pública";"";"Anexo II, Plenário 14";"";"";""
"62903";"https://dadosabertos.camara.leg.br/api/v2/eventos/62903";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2065862";"2021-08-31T10:00:00";"";"Cancelada";"- Continuação da apreciação das emendas ao Substitutivo, item ""a"" do Roteiro de Trabalho.

Título II (Da Apuração Criminal). 

(Art. 50, III, ""a"", do Regimento Interno).

Deputado João Campos (Republicanos/GO) - Relator
Deputada Margarete Coelho (PP/PI) - Coordenadora

* contunua aberto o prazo para apresentação de emendas ao item ""b"", Títulos III, IV e V (Da Ação Penal, Dos Sujeitos do Processo e Da Recomposição Social).";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"62850";"https://dadosabertos.camara.leg.br/api/v2/eventos/62850";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2063438";"2021-08-31T09:27:49";"2021-08-31T11:08:01";"Encerrada (Final)";"Discussão e votação de proposições";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"62859";"https://dadosabertos.camara.leg.br/api/v2/eventos/62859";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2065243";"2021-08-31T09:16:36";"2021-08-31T10:20:09";"Encerrada (Final)";"Discussão e Votação de Projetos";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"62876";"https://dadosabertos.camara.leg.br/api/v2/eventos/62876";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2063804";"2021-08-31T09:06:55";"2021-08-31T10:50:01";"Encerrada (Final)";"CONVIDADOS: (PRESENÇAS CONFIRMADAS)

- LAURA SCHERTEL MENDES, Professora da UnB e do IDP; 

- LUIZA BRANDÃO, Diretora do  IRIS - Instituto de Referência em Tecnologia e Sociedade; 

- RODRIGO FRAGOLA, Presidente da Assespro/DF - Associação das Empresas Brasileiras de Tecnologia da Informação do Distrito Federal;

- Procuradora da República FERNANDA TEIXEIRA SOUZA DOMINGOS, Coordenadora do Grupo de Apoio sobre Criminalidade Cibernética da 2ª CCR do MPF - Câmara de Coordenação e Revisão do Ministério Público Federal;

- ÂNGELO JOSÉ MONT ALVERNE DUARTE, Chefe do Depatamento de Competição e de Estrutura do Mercado Financeiro do Banco Central do Brasil; 

- PATRÍCIA PECK PINHEIRO,Advogada especialista em Direito Digital.

Autoria dos Requerimentos: REQ 1/2021, do Sr. Filipe Barros (PSL/PR); REQ 3/2021 e 5/2021, da Sra. Natália Bonavides (PT/RN), REQ 7/2021, do Sr. Rui Falcão (PT/SP); REQ 8/2021, da Sra. Lídice da Mata (PSB/BA); REQ 9/2021, do Sr. Orlando Silva (PCdoB/SP); e REQ 11/2021, do Sr. Vinícius Poit (NOVO/SP).";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"62492";"https://dadosabertos.camara.leg.br/api/v2/eventos/62492";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2049088";"2021-08-31T09:04:00";"2021-08-31T14:33:30";"Encerrada (Termo)";"Encontro Nacional de Procuradoras da Mulher - Dia 2 (manhã)";"Painel";"";"Anexo II, Plenário 04";"";"";""
"62896";"https://dadosabertos.camara.leg.br/api/v2/eventos/62896";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064641";"2021-08-31T08:59:21";"2021-08-31T10:15:51";"Encerrada (Final)";"1) LARA  MARIA TORTOLA (Confirmada)
   Defensora Pública do Estado de Rondônia

2) ANTÔNIO FARTO (Confirmado)
   Promotor de Justiça do Ministério Público de São Paulo

3) DIEGO PESSI (Confirmado)
   Promotor de Justiça do Ministério Público de São Paulo

4) MARIANA CHIES SANTIAGO SANTOS (Confirmada)
   Coordenadora-Chefe do Departamento de Infância e Juventude do Instituto Brasileiro de Ciências Criminais - IBCCRIM - e Pesquisadora de Pós-doutorado do Núcleo de Estudos da Violência da Universidade de São Paulo (NEV/USP)";"Audiência Pública";"";"Anexo II, Plenário 01";"";"";""
"62892";"https://dadosabertos.camara.leg.br/api/v2/eventos/62892";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2064561";"2021-08-30T16:14:39";"2021-08-30T18:40:30";"Encerrada (Final)";"Requerimento n. 65/2021

Desafios e dificuldades enfrentados hoje pelos anistiados e anistiandos face aos retrocessos impostos pelo governo empossado em 2019.

Autor: Deputado Leonardo Monteiro

Convidados:


Ademir Loureiro- ANATECT - Associação Nacional dos Trabalhadores da Empresa de Correios e Telégrafos;


Getúlio Antônio Guedes Souza - ADMAP - Associação Democrática dos Metalúrgicos Aposentados e Pensionistas;


João Paulo de Oliveira - AMA - A ABC - Associação dos Metalúrgicos Anistiados e Anistiando do ABC;


Edson de Oliveira Edinho Ferramenta Cunha - ATAMIG - Associação dos Trabalhadores Anistiados Autônomos, Liberais, Aposentados e Pensionistas de Minas Gerais;


Capitão José Wilson da Silva - AMPLA - Associação de Defesa dos Direitos e Pró-anistia Ampla dos Atingidos por Atos Institucionais;


Luciano Monteiro Campos - ABRASPET - Associação Brasileira de Anistiados Políticos da Petrobrás e demais Empresas Estatais;


Vera Vital Brasil - Psicóloga Clínica, Anistiada Política, Ex Coordenadora do Projeto Clínicas do Testemunho do Rio de Janeiro.";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"62736";"https://dadosabertos.camara.leg.br/api/v2/eventos/62736";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2057607";"2021-08-30T14:41:45";"2021-08-30T17:20:44";"Encerrada (Final)";"(Requerimentos nºs 75/2021 e 85/2021, da deputada Luisa Canziani, subscritos pelo deputado Nilto Tatto; nº 103/2021, também da deputada Luisa Canziani, subscrito pelo deputado Aliel Machado; nº 106/2021, do deputado Aliel Machado, subscrito pelos deputados Vitor Lippi e Luis Miranda; e nº 108/2021, do deputado Nilto Tatto)

PALESTRANTES:

CAROLINE TAUK
Juíza Federal do Tribunal Regional Federal da 2ª Região
(Confirmada)

BRUNO BIONI
Diretor-fundador da Data Privacy Brasil
(Confirmado)

INGRID SOARES 
Coordenadora de Inteligência Artificial do Laboratório de Políticas Públicas e Internet (Lapin)
(Confirmada)

EDSON PRESTES
Professor titular do Instituto de Informática da Universidade Federal do Rio Grande do Sul (UFRGS) e membro do Grupo de Especialistas Ad Hoc para a Recomendação sobre a Ética da Inteligência Artificial da Unesco
(Confirmado)

ISABELA ROSSI CORTES FERRARI
Juíza Federal do Tribunal Regional Federal da 2ª Região e coordenadora dos livros ""Justiça Digital e Regulação 4.0""
(Confirmada)

FABIANO HARTMANN PEIXOTO
Coordenador do grupo de pesquisa de Direito, Racionalidade e Inteligência Artificial da Universidade de Brasília (UnB)
(Confirmado)

NINA DA HORA
Cientista da computação e pesquisadora da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
(Confirmada)

RONY VAINZOF
Diretor do Departamento de Defesa e Segurança da Federação das Indústrias do Estado de São Paulo (Fiesp), advogado, professor e árbitro especializado em direito digital e proteção de dados
(Confirmado)

SERGIO GUSMÃO SUCHODOLSKI
Presidente da Associação Brasileira de Desenvolvimento (ABDE) e Diretor-Presidente do Banco de Desenvolvimento de Minas Gerais (BDMG)
(Confirmado)

TAINÁ AGUIAR JUNQUILHO
Professora de Tecnologia, Inovação e Direito do Instituto Brasiliense de Direito Público (IDP) e Doutoranda em Inteligência Artificial e Direito na Universidade de Brasília (UnB)
(Confirmada)

GUILHERME PINHEIRO
Consultor Legislativo da Câmara dos Deputados e professor do Corpo Permanente do Mestrado Profissional e da Graduação do Instituto Brasiliense de Direito Público (IDP)
(Confirmado)

RUBEN DELGADO
Presidente da Associação para Promoção da Excelência do Software Brasileiro (Softex)
(Confirmado)

FERNANDA DE CARVALHO LAGE
Pesquisadora de Direito e Inteligência Artificial na Universidade de Brasília (UnB)
(Confirmada)

VIRGILIO FERNANDES ALMEIDA
Professor do Departamento de Ciência da Computação da Universidade Federal de Minas Gerais (UFMG)
(Confirmado)

YASODARA CÓRDOVA
Pesquisadora do Berkman Klein Center for Internet & Society
(Não comparecerá)";"Audiência Pública";"";"Anexo II, Plenário 13";"";"";""
